date,region,course_id,race_id,type,pattern,age_band,dist,dist_f,dist_m,dist_y,going,surface,ran,pos,draw,ovr_btn,btn,horse_id,age,sex,wgt,lbs,time,secs,sp,dec,jockey_id,trainer_id,prize,or,rpr,ts,sire_id,dam_id,damsire_id,owner_id
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,2,1.0,4.25,4.25,853030,3.0,G,8-13,125,1:28.98,88.98,23/10F,3.3,77257,18818,6757.43,–,96,–,705659,771472.0,42373.0,217243
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,3,3.0,8.25,4,869940,3.0,G,8-13,125,1:29.78,89.78,54/10,6.4,76525,13894,3292.08,–,85,–,684715,869942.0,304252.0,222659
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,4,9.0,8.5,0.3,869945,3.0,G,8-13,125,1:29.83,89.83,97/10,10.7,82747,15231,1559.41,–,84,–,109080,869948.0,520366.0,222662
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,5,10.0,9,.5,869954,3.0,G,8-13,125,1:29.93,89.93,134/10,14.4,91306,21896,866.34,–,83,–,533036,750716.0,63261.0,222666
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,6,6.0,9.25,0.1,869952,3.0,G,8-13,125,1:30.00,90.00,114/10,12.4,81654,24511,346.53,–,83,–,510503,869953.0,470699.0,222665
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,7,7.0,14.75,5.5,869960,3.0,G,8-13,125,1:31.08,91.08,57/1,58.0,81687,27173,346.53,–,68,–,685249,767071.0,509318.0,222670
2014-09-27,NZ,380,611383,Flat,Group 3,3yo,7f,7f,1400,1540,Soft,Turf,10,8,2.0,14.75,0.05,869958,3.0,G,8-13,125,1:31.09,91.09,165/10,17.5,88255,15788,346.53,–,68,–,663116,869959.0,520326.0,222668
2014-11-04,NZ,380,613925,Flat,Group 3,4yo+,1m2f,10f,2000,2200,Good To Soft,Turf,9,1,8.0,0,0,767058,7.0,M,9-0,126,2:06.83,126.83,36/5,8.2,77257,13974,21658.42,–,105,–,581361,767060.0,73085.0,178811
2014-11-04,NZ,380,613925,Flat,Group 3,4yo+,1m2f,10f,2000,2200,Good To Soft,Turf,9,2,4.0,0.1,0.1,824927,5.0,M,9-0,126,2:06.85,126.85,23/10,3.3,84768,23268,6930.69,–,105,–,509318,480910.0,460016.0,219285
2014-11-04,NZ,380,613925,Flat,Group 3,4yo+,1m2f,10f,2000,2200,Good To Soft,Turf,9,3,1.0,2.5,2.5,805695,5.0,M,9-0,126,2:07.25,127.25,11/10F,2.1,91306,21896,3465.35,–,100,–,597619,729149.0,476607.0,172304
2014-11-04,NZ,380,613925,Flat,Group 3,4yo+,1m2f,10f,2000,2200,Good To Soft,Turf,9,4,5.0,3.25,.75,797573,7.0,M,9-0,126,2:07.37,127.37,7/1,8.0,81654,10946,1732.67,–,99,–,520326,797574.0,486179.0,119975
2014-11-04,NZ,380,613925,Flat,Group 3,4yo+,1m2f,10f,2000,2200,Good To Soft,Turf,9,5,2.0,8.5,5.25,872803,8.0,G,9-4,130,2:08.25,128.25,46/1,47.0,88918,18012,866.34,–,92,–,578657,651398.0,476601.0,192914
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,1,3.0,0,0,847895,4.0,G,8-9,121,1:35.13,95.13,41/10,5.1,84768,27173,20792.08,–,104,–,661629,585301.0,53070.0,215460
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,2,8.0,.5,.5,774325,9.0,G,9-0,126,1:35.21,95.21,18/5F,4.6,82176,24121,6757.43,–,108,–,575178,774328.0,476603.0,115136
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,3,1.0,1.75,1.25,828953,7.0,M,8-6,118,1:35.42,95.42,109/10,11.9,12269,15788,3292.08,–,97,–,519564,745024.0,476611.0,206478
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,4,2.0,2.25,.5,757541,6.0,G,8-9,121,1:35.50,95.50,168/10,17.8,91306,28982,1559.41,–,99,–,104011,646234.0,531769.0,224167
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,5,6.0,3.25,1,853569,4.0,F,8-5,117,1:35.67,95.67,92/10,10.2,88918,26309,866.34,–,93,–,575178,85295.0,300056.0,217402
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,6,7.0,4,.75,873961,5.0,G,8-10,122,1:35.80,95.80,228/10,23.8,81656,24879,346.53,–,96,–,104011,760128.0,300057.0,224047
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,7,9.0,4,0.1,857021,5.0,M,8-5,117,1:35.81,95.81,105/10,11.5,77257,27347,346.53,–,91,–,560048,854255.0,463975.0,207715
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,8,4.0,4.5,.5,823505,5.0,M,8-5,117,1:35.88,95.88,237/10,24.7,78558,14566,346.53,–,90,–,632682,588367.0,455293.0,186575
2014-11-29,NZ,380,615359,Flat,Group 3,4yo+,1m,8f,1600,1760,Good,Turf,10,9,5.0,7,2.5,825408,5.0,G,8-11,123,1:36.30,96.30,123/10,13.3,77226,10712,346.53,–,90,–,547442,825409.0,460016.0,207977
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,1,7.0,0,0,508380,5.0,M,8-5,117,1:09.61,69.61,114/10,12.4,77322,18864,20792.08,–,106,–,667782,858788.0,476611.0,219288
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,2,3.0,0.05,0.05,874616,4.0,G,8-8,120,1:09.62,69.62,8/5F,2.6,87918,17944,6757.43,–,109,–,575178,768141.0,461487.0,186309
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,3,1.0,3,3,825850,6.0,G,8-6,118,1:10.11,70.11,57/10,6.7,78358,27367,3292.08,–,97,–,459025,825851.0,511276.0,207831
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,4,6.0,3.25,0.2,874617,6.0,M,8-5,117,1:10.19,70.19,77/1,78.0,86429,11365,1559.41,–,95,–,597619,874618.0,62706.0,224317
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,5,2.0,3.25,0.1,830799,6.0,M,8-5,117,1:10.17,70.17,61/1,62.0,80994,17936,866.34,–,95,–,601360,576325.0,459960.0,90207
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,6,8.0,3.5,0.1,831754,4.0,F,8-5,117,1:10.21,70.21,41/10,5.1,84768,18818,346.53,–,95,–,657574,831755.0,42373.0,210221
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,7,10.0,3.75,.25,873930,6.0,M,8-5,117,1:10.23,70.23,18/1,19.0,88255,28057,346.53,–,94,–,519564,873931.0,538356.0,178617
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,8,12.0,4.25,.5,806533,5.0,H,8-5,117,1:10.32,70.32,139/10,14.9,89005,18644,346.53,–,92,–,509318,560027.0,303747.0,224316
2014-12-06,NZ,380,615822,Flat,Group 3,3yo+,6f,6f,1200,1320,Good,Turf,12,9,5.0,5.25,1,810260,6.0,G,9-2,128,1:10.48,70.48,74/10,8.4,91306,18788,346.53,–,100,–,546115,746855.0,505588.0,81909
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,1,8.0,0,0,805695,5.0,M,9-0,126,2:02.30,122.30,104/10,11.4,91306,21896,59405.94,–,111,–,597619,729149.0,476607.0,172304
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,2,6.0,1,1,849210,4.0,C,9-3,129,2:02.47,122.47,242/10,25.2,77257,3550,19306.93,–,112,–,509320,849209.0,450047.0,215910
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,3,7.0,2,1,876313,4.0,F,8-13,125,2:02.63,122.63,31/5,7.2,78558,13312,9405.94,–,106,–,546212,846560.0,505383.0,224756
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,4,10.0,3,1,853579,6.0,G,9-4,130,2:02.80,122.80,32/1,33.0,82747,27366,4455.45,–,109,–,63261,853580.0,461487.0,188657
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,5,3.0,3.25,0.3,774325,9.0,G,9-4,130,2:02.84,122.84,113/10,12.3,82176,24121,2475.25,–,108,–,575178,774328.0,476603.0,115136
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,6,13.0,4.25,1,775598,6.0,G,9-4,130,2:03.01,123.01,10/1,11.0,88918,16607,990.1,–,106,–,584343,775599.0,450464.0,189368
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,7,9.0,4.75,.5,828922,4.0,C,9-3,129,2:03.09,123.09,39/10F,4.9,12269,27227,990.1,–,104,–,455703,828924.0,460735.0,190222
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,8,2.0,5.25,.5,813750,4.0,F,9-0,126,2:03.17,123.17,113/10,12.3,87112,23641,990.1,–,100,–,531769,594712.0,42373.0,223897
2014-12-26,NZ,380,616781,Flat,Group 1,3yo+,1m2f,10f,2000,2200,Good,Turf,14,9,1.0,5.5,0.1,767058,7.0,M,9-0,126,2:03.23,123.23,43/1,44.0,77702,13974,990.1,–,100,–,581361,767060.0,73085.0,178811
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,1,7.0,0,0,876246,3.0,F,8-13,125,1:34.61,94.61,32/1,33.0,82747,27173,29702.97,–,101,–,597619,876247.0,54708.0,224728
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,2,6.0,0.2,0.2,874243,3.0,F,8-13,125,1:34.64,94.64,21/10,3.1,88918,17936,9653.46,–,101,–,584449,668102.0,460671.0,224173
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,3,8.0,2.5,2.25,876238,3.0,F,8-13,125,1:35.03,95.03,19/10F,2.9,12269,11636,4702.97,–,95,–,716511,604722.0,472277.0,224725
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,4,5.0,2.75,0.3,876242,3.0,F,8-13,125,1:35.07,95.07,41/5,9.2,88921,27173,2227.72,–,95,–,546212,627033.0,42373.0,86051
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,5,10.0,4.25,1.5,876240,3.0,F,8-13,125,1:35.32,95.32,173/10,18.3,87918,17936,1237.63,–,91,–,695767,876241.0,108482.0,224726
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,6,9.0,6.5,2.25,876239,3.0,F,8-13,125,1:35.69,95.69,142/10,15.2,77257,17936,495.05,–,86,–,657574,831755.0,42373.0,217908
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,7,1.0,6.75,.25,873735,3.0,F,8-13,125,1:35.73,95.73,31/5,7.2,84768,23268,495.05,–,85,–,632831,873734.0,565428.0,223969
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,8,2.0,7.5,.75,876245,3.0,F,8-13,125,1:35.86,95.86,227/10,23.7,77702,27173,495.05,–,84,–,584449,755088.0,57937.0,181724
2014-12-26,NZ,380,616795,Flat,Group 2,3yo,1m,8f,1600,1760,Good,Turf,10,9,3.0,13.75,6.25,876237,3.0,F,8-13,125,1:36.90,96.90,241/10,25.1,93553,14566,495.05,–,69,–,533036,801674.0,459025.0,199470
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,1,1.0,0,0,797836,3.0,C,8-11,123,1:35.62,95.62,15/2,8.5,78319,23268,118159.2,–,110,–,596550,587661.0,302290.0,197995
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,2,9.0,.5,.5,774277,3.0,F,8-8,120,1:35.70,95.70,6/4F,2.5,87112,9768,37810.95,–,106,–,96075,765218.0,301723.0,188882
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,3,8.0,2.25,1.75,791548,3.0,G,8-11,123,1:36.00,96.00,45/1,46.0,88918,12425,18905.47,–,105,–,546115,791549.0,92036.0,198031
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,4,10.0,3,.75,787142,3.0,G,8-11,123,1:36.12,96.12,172/10,18.2,12269,12425,9452.74,–,103,–,584343,596555.0,500343.0,194455
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,5,7.0,3.25,0.2,775598,3.0,G,8-11,123,1:36.20,96.20,125/10,13.5,77414,16607,4726.37,–,103,–,584343,775599.0,450464.0,189368
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,6,11.0,4.75,1.5,797837,3.0,C,8-11,123,1:36.41,96.41,2/1,3.0,84768,23268,1990.05,–,100,–,509318,632821.0,460016.0,191349
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,7,6.0,7.5,2.75,797834,3.0,G,8-11,123,1:36.87,96.87,91/1,92.0,86938,19857,1990.05,–,93,–,532968,587672.0,49087.0,184980
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,8,5.0,8,.5,775615,3.0,G,8-11,123,1:36.95,96.95,34/1,35.0,78455,24213,1990.05,–,92,–,509320,775618.0,103163.0,146678
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,9,13.0,10.25,2.25,797833,3.0,G,8-11,123,1:37.33,97.33,51/1,52.0,89952,23268,1990.05,–,87,–,510503,780094.0,42373.0,197994
2011-11-05,NZ,472,542933,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,11,10,3.0,12.75,2.5,795165,3.0,G,8-11,123,1:37.75,97.75,153/10,16.3,81687,20896,1990.05,–,81,–,63261,795174.0,503034.0,196983
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,1,13.0,0,0,796678,3.0,F,8-11,123,1:40.09,100.09,74/10,8.4,77414,16607,88619.4,–,112,–,596550,796679.0,460016.0,201556
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,2,12.0,0.1,0.1,798357,3.0,F,8-11,123,1:40.11,100.11,38/1,39.0,88921,21896,28358.21,–,111,–,577862,524061.0,96385.0,198200
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,3,6.0,2,2,798356,3.0,F,8-11,123,1:40.42,100.42,144/10,15.4,77702,13974,14179.1,–,107,–,673395,798355.0,460016.0,207726
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,4,7.0,5.5,3.5,796868,3.0,F,8-11,123,1:41.01,101.01,27/10F,3.7,87918,13493,7089.55,–,99,–,632831,530305.0,304339.0,212231
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,5,5.0,6.25,.75,794046,3.0,F,8-11,123,1:41.13,101.13,118/10,12.8,91129,17156,3544.78,–,97,–,577862,696366.0,590717.0,196568
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,6,8.0,6.5,0.2,797831,3.0,F,8-11,123,1:41.21,101.21,7/2,4.5,78319,12425,1492.54,–,97,–,467248,797832.0,462784.0,197993
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,7,2.0,7.5,1,798358,3.0,F,8-11,123,1:41.34,101.34,11/1,12.0,80756,11636,1492.54,–,94,–,510321,773924.0,460016.0,198201
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,8,14.0,8,.5,798365,3.0,F,8-11,123,1:41.42,101.42,67/1,68.0,83705,16110,1492.54,–,93,–,460016,672948.0,519564.0,187041
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,9,16.0,8.25,0.2,798361,3.0,F,8-11,123,1:41.50,101.50,31/1,32.0,89952,23792,1492.54,–,93,–,547442,701512.0,81704.0,188902
2011-11-12,NZ,472,543342,Flat,Group 1,3yo,1m,8f,1600,1760,Good To Soft,Turf,14,10,10.0,9.75,1.5,798362,3.0,F,8-11,123,1:41.72,101.72,59/1,60.0,81648,13876,1492.54,–,89,–,561601,798363.0,62706.0,198205
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,1,16.0,0,0,768743,6.0,M,8-9,121,1:44.27,104.27,81/10,9.1,78558,25797,29687.5,–,104,–,546115,588367.0,455293.0,186575
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,2,14.0,.5,.5,803116,4.0,F,8-7,119,1:44.37,104.37,41/10,5.1,77226,13388,9500.0,–,101,–,547442,730269.0,304532.0,212231
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,3,9.0,1.25,.75,817499,7.0,G,8-11,123,1:44.52,104.52,59/10,6.9,85942,24575,4750.0,–,103,–,519563,617400.0,48947.0,205096
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,4,22.0,1.5,0.2,746251,6.0,G,9-3,129,1:44.61,104.61,107/10,11.7,91306,21040,2375.0,–,109,–,544827,571348.0,303725.0,205651
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,5,11.0,2.75,1.25,766648,6.0,G,8-11,123,1:44.82,104.82,73/10,8.3,81648,13390,1187.5,–,100,–,526692,766649.0,558494.0,205097
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,6,13.0,4.25,1.5,764382,10.0,G,9-4,130,1:45.12,105.12,15/1,16.0,77414,26966,500.0,–,103,–,304293,764383.0,445807.0,184979
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,7,12.0,4.75,.5,767058,5.0,M,9-3,129,1:45.22,105.22,31/5,7.2,14720,13974,500.0,–,101,–,581361,767060.0,73085.0,185867
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,9,20.0,6.25,.75,798230,5.0,G,8-10,122,1:45.52,105.52,24/1,25.0,80626,26967,500.0,–,91,–,533406,798232.0,656608.0,198158
2012-08-04,NZ,472,561949,Flat,Group 3,3yo+,1m,8f,1600,1760,Heavy,Turf,16,10,17.0,6.75,.5,768744,7.0,M,8-5,117,1:45.62,105.62,31/1,32.0,80689,23653,500.0,–,85,–,519557,574450.0,304293.0,97060
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,1,10.0,0,0,822024,3.0,C,8-13,125,1:34.95,94.95,3/5F,1.6,77226,22987,118750.0,–,106,–,459025,822026.0,509318.0,187620
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,2,12.0,0.2,0.2,820906,3.0,F,8-8,120,1:34.98,94.98,31/1,32.0,77257,21896,38000.0,–,101,–,565797,820909.0,479982.0,206066
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,3,5.0,.5,0.3,801501,3.0,C,8-13,125,1:35.03,95.03,122/10,13.2,84768,23268,19000.0,–,105,–,462805,801675.0,513047.0,199463
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,4,4.0,4.25,3.75,824367,3.0,G,8-13,125,1:35.66,95.66,55/1,56.0,78319,19857,9500.0,–,96,–,466101,824368.0,509320.0,184980
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,5,13.0,4.25,0.1,804080,3.0,G,8-13,125,1:35.67,95.67,225/10,23.5,78558,13974,4750.0,–,96,–,664795,804081.0,513047.0,181361
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,6,6.0,4.5,0.1,801502,3.0,G,8-13,125,1:35.72,95.72,47/1,48.0,79983,12425,2000.0,–,96,–,676884,801503.0,461715.0,188765
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,7,8.0,4.75,0.3,825585,3.0,G,8-13,125,1:35.74,95.74,139/10,14.9,12269,22935,2000.0,–,95,–,633944,822029.0,305326.0,206485
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,8,11.0,5.5,.75,801500,3.0,C,8-13,125,1:35.87,95.87,103/10,11.3,77414,23268,2000.0,–,93,–,104011,590342.0,460016.0,199913
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,9,1.0,5.5,0.1,823468,3.0,G,8-13,125,1:35.88,95.88,78/10,8.8,81648,27173,2000.0,–,93,–,578657,823470.0,455703.0,183253
2012-11-10,NZ,472,567823,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,13,10,2.0,11.5,6,824362,3.0,G,8-13,125,1:36.87,96.87,183/10,19.3,77702,27173,2000.0,–,79,–,655411,824363.0,540611.0,207480
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,1,11.0,0,0,804385,3.0,F,8-13,125,1:37.90,97.90,43/10J,5.3,77257,26309,89062.5,–,100,–,657462,657437.0,305033.0,200813
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,2,16.0,0.05,0.05,820901,3.0,F,8-13,125,1:37.91,97.91,25/1,26.0,77226,22987,28500.0,–,100,–,632831,798228.0,303736.0,206064
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,3,4.0,1,1,807676,3.0,F,8-13,125,1:38.07,98.07,43/10J,5.3,12269,23206,14250.0,–,98,–,584449,607415.0,42373.0,201945
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,4,2.0,2.25,1.25,824937,3.0,F,8-13,125,1:38.28,98.28,33/1,34.0,78018,26624,7125.0,–,95,–,472277,571102.0,459025.0,207724
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,5,7.0,2.5,0.3,824935,3.0,F,8-13,125,1:38.32,98.32,197/10,20.7,78558,27346,3562.5,–,95,–,459025,804783.0,511443.0,207712
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,6,6.0,2.75,0.1,805695,3.0,F,8-13,125,1:38.38,98.38,31/1,32.0,91306,21896,1500.0,–,94,–,597619,729149.0,476607.0,172304
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,7,15.0,3.25,.5,824960,3.0,F,8-13,125,1:38.44,98.44,229/10,23.9,80756,17936,1500.0,–,93,–,632831,824930.0,86432.0,207727
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,8,12.0,4,.75,824925,3.0,F,8-13,125,1:38.57,98.57,93/10,10.3,78563,15087,1500.0,–,92,–,597619,824961.0,552780.0,207725
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,9,3.0,4.5,.5,824926,3.0,F,8-13,125,1:38.65,98.65,48/10,5.8,77414,15133,1500.0,–,91,–,459025,632828.0,42373.0,207726
2012-11-17,NZ,472,568318,Flat,Group 1,3yo,1m,8f,1600,1760,Good,Turf,18,10,13.0,4.5,0.1,823504,3.0,F,8-13,125,1:38.67,98.67,103/10,11.3,75804,11636,1500.0,–,91,–,633944,564896.0,72922.0,207076
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,1,4.0,0,0,775598,4.0,G,9-4,130,2:10.47,130.47,21/10F,3.1,77257,16607,29489.8,–,109,–,584343,775599.0,450464.0,189368
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,2,11.0,7.5,7.5,774326,5.0,G,9-4,130,2:11.97,131.97,76/10,8.6,85942,13403,9438.78,–,94,–,577862,774327.0,469218.0,207567
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,3,8.0,7.75,0.3,803431,5.0,G,9-4,130,2:12.02,132.02,179/10,18.9,83705,23802,4719.39,–,93,–,459025,803432.0,459960.0,200273
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,4,5.0,13.25,5.5,809592,5.0,M,9-0,126,2:13.12,133.12,133/10,14.3,88918,26624,2359.69,–,78,–,510321,571102.0,459025.0,207724
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,5,1.0,14,.75,720832,7.0,M,9-0,126,2:13.27,133.27,47/1,48.0,90419,12336,1186.22,–,77,–,589455,720829.0,456668.0,170428
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,6,6.0,14.75,.75,824606,5.0,M,9-0,126,2:13.42,133.42,47/10,5.7,78018,26624,765.31,–,75,–,459025,726134.0,476611.0,207724
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,7,7.0,15.75,1,770942,5.0,G,9-4,130,2:13.62,133.62,121/10,13.1,85090,16110,765.31,–,77,–,533036,724033.0,520969.0,171507
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,8,9.0,17.5,1.75,834988,5.0,R,9-4,130,2:13.97,133.97,26/1,27.0,84735,15285,765.31,–,74,–,634802,834989.0,66766.0,211373
2013-04-20,NZ,472,577835,Flat,Group 3,3yo+,1m2f,10f,2000,2200,Heavy,Turf,14,9,3.0,18.5,1,803426,5.0,G,9-4,130,2:14.17,134.17,44/1,45.0,88026,26257,765.31,–,72,–,519557,571929.0,102873.0,200271
